name,use,creator,country,video
Printing Press,Revolutionized communication and spread of knowledge,Johannes Gutenberg,Germany,https://youtu.be/Bhbl0eDGmsA
Steam Engine,Powered the Industrial Revolution and transformed transport,James Watt,Scotland,https://www.youtube.com/embed/IFHEuwm3hrM?si=ty4exS5t1gNRlH03
Electricity,Enabled modern technology  lighting  and industrial power,Thomas Edison,USA,https://youtu.be/t5gGlQBW-7I
Telephone,Allowed real-time voice communication over distance,Alexander Graham Bell,USA,https://youtu.be/8Z7tsyjw-bQ
Automobile,Revolutionized personal transportation and mobility,Karl Benz, Germany,https://www.youtube.com/watch?v=F_7TQN_kC30
Airplane,Enabled air travel and transformed global connectivity,Wright Brothers (Orville Wright and Wilbur Wright),USA,https://www.youtube.com/watch?v=vXjh17Q53Oc
Internet, Connected the world digitally and transformed communication,"ARPANET Team (Multiple Scientists including Larry Roberts, Bob Taylor, Leonard Kleinrock)", USA,https://www.youtube.com/watch?v=gOO9LYQqwmY
Computer,Automated calculations and enabled digital revolution,Charles Babbage,England,https://www.youtube.com/watch?v=txbFBCsU9q4
Penicillin,First antibiotic that saved millions from bacterial infections,Alexander Fleming,Scotland,https://www.youtube.com/watch?v=tv_JY3Am9xA
Light Bulb,Extended productive hours and illuminated the modern world,Thomas Edison (improved existing designs),USA,https://www.youtube.com/watch?v=bGUtwoz_law
Compass,Enabled navigation and global exploration,Ancient Chinese,China,https://youtu.be/nV9J_1FFQ7g?si=c69W-OgtFjJaV46x
Paper,Allowed recording and sharing of written knowledge,Cai Lun,China,https://youtu.be/_XzydXWYzN0?si=TehN2RAk7AfJvIes
Gunpowder,Changed warfare and enabled fireworks and mining,Ancient Chinese Alchemists,China,https://youtu.be/CCAWiXrXgx8?si=MhOyRwrtVgQu7Z08
Telescope,Enabled astronomical discoveries and space exploration,Hans Lippershey,Netherlands,https://www.youtube.com/watch?v=Elbk_2hjPcQ
Microscope,Revealed microscopic world and advanced medicine,Zacharias Janssen / Antoni van Leeuwenhoek,Netherlands,https://www.youtube.com/watch?v=TJyOQmdwHhE
Refrigerator,Preserved food and revolutionized food storage,James Harrison / Carl von Linde,Australia / Germany,https://youtu.be/TwUoUQWzBT0?si=QXoNuashORxXvs52
Television,Revolutionized communication and transformed home entertainment by transmitting visual images and audio,John Logie Baird (Scotland) and Philo T. Farnsworth (USA),Scotland (UK) / USA,https://www.youtube.com/watch?v=ykKdnTKJ_zs
Radio, Revolutionized wireless communication and enabled the spread of knowledge across vast distances,Guglielmo Marconi,Italy,https://youtu.be/YhEBbO-SWJQ?si=djqg0kH4XqlWisN7
Transistor," Enabled modern electronics by amplifying and switching electronic signals, replacing vacuum tubes","John Bardeen, Walter Brattain, and William Shockley", USA,https://youtu.be/_uLTwS7tEtg
Smartphone,Enabled portable wireless communication and revolutionized how people connect globally,Martin Cooper,USA,https://youtu.be/Iw7eaB6Xaw8?si=6VDVojDyNVomCa6V
GPS (Global Positioning System),Enabled precise location tracking and navigation worldwide using satellite technology,"Roger Easton, Ivan Getting, and Bradford Parkinson",USA,https://www.youtube.com/watch?v=jC1JBlint7o
Camera,"Captured and preserved visual images, revolutionizing art, science, and documentation", Joseph Nicéphore Niépce,France,https://youtu.be/SyWlxJH_QN0?si=ZsiYCcbgDwM7dlyK
X-Ray,Revealed the internal structure of objects and revolutionized medical diagnosis,Wilhelm Conrad Röntgen,Germany (Prussia),https://youtu.be/1PwxDEdl2iI?si=gneInqVc7yHY9-lb
Anesthesia,Enabled painless surgery by blocking pain sensation during medical procedures,Crawford Williamson Long and William T.G. Morton,USA,https://youtu.be/weoVa12Fsd0?si=3CaNutBGCWFaYruk
Vaccines,Prevented infectious diseases by stimulating the immune system to develop immunity,Edward Jenner (vaccination) and Louis Pasteur (vaccines),England / France,https://youtu.be/Ke6tT3_QTuM?si=hFqiHb6moxdcV8L0
Laser,"Produced monochromatic coherent light for applications in medicine, industry, and communications",Theodore Maiman, USA,https://youtu.be/hjJpmh35ZDk?si=6KXdb58iI7k92iEa
Plastic,Created versatile synthetic material for countless applications in manufacturing and daily life, Leo Baekeland,Belgium / USA,https://youtu.be/XkqOEmyDGY0?si=GlHim-2pbWMiahbH
Concrete(portland cement),"Provided strong, durable building material for construction and infrastructure",joseph Aspdin,England (UK),https://youtu.be/eql8DbvSI7M?si=FLRR-ME7bRzL8voM
Steel,"Enabled mass production of strong, affordable metal for construction and manufacturing",Henry Bessemer,England (UK),https://youtu.be/K7xcwIc1ybg?si=EsjKlONnb0VbOl8z
Plow(steel plow), Revolutionized agriculture by enabling efficient tilling of heavy prairie soil,John Deere,USA,https://youtu.be/ClNN3yzECDo?si=3Q68-s5eHoAyWlGK
Rocket,Enabled space exploration and atmospheric research through propulsion technology,Robert H. Goddard (liquid-fuel rocket) and Wernher von Braun (modern rocketry),USA / Germany,https://youtu.be/xwWCFbC6aeo?si=Bd0YgVVNidmux-ak
Nuclear Energy,Harnessed controlled nuclear chain reactions for power generation and other applications,Enrico Fermi, Italy / USA,https://youtu.be/CTH3QLKCpu4?si=UZTgF_U6vLzRaWE9
MRI Scanner, Revolutionized medical diagnostics by producing highly detailed images of internal body structures without invasive procedures or harmful radiation,"Raymond Damadian, Paul Lauterbur, and Peter Mansfield",USA / England,https://youtu.be/L0KqrHPp5Gg?si=j9TbqHcza5H-luNa
DNA Structure Discovery,"Revealed the double helix structure of DNA, enabling understanding of heredity, genetics, and the mechanisms of life","James Watson, Francis Crick, Rosalind Franklin, and Maurice Wilkins",USA / England,https://youtu.be/1vm3od_UmFg?si=Gvhpmb96jxTfLpvw
Semiconductor (Integrated Circuit),"Enabled modern electronics by integrating multiple electronic components (transistors, resistors, capacitors) onto a single semiconductor chip",Jack Kilby and Robert Noyce,USA,https://youtu.be/mpMimSbhcnE?si=SzCxQG769_vcB9wS
Fiber Optics,Enabled high-speed data transmission over long distances using light through glass fibers for telecommunications and internet communications,Charles K. Kao,China (Hong Kong) / United Kingdom,https://youtu.be/-xnNmLuo3AU?si=-kl-1DoIstkHMxXB
Battery(Electric),"Provided the first continuous and reproducible source of electrical current, revolutionizing the study and application of electricity",Alessandro Volta,Italy,https://www.youtube.com/watch?v=elBVeO71_jY
Air conditioning," Enabled precise climate control in buildings by cooling and dehumidifying air, transforming indoor environments and making hot climates habitable",Willis Haviland Carrier,USA,https://www.youtube.com/watch?v=VObfWHHn25c
Elevator (Safety Elevator),"Enabled safe vertical transportation in buildings, making skyscrapers and high-rise construction feasible",Elisha Graves Otis,USA,https://youtu.be/5ck5PPHYPHU?si=hjy8ynJc9ZQjVeXf
Credit Card,Revolutionized payment systems by allowing consumers to make purchases without cash and defer payment,Frank McNamara,USA,https://www.youtube.com/watch?v=LjQMdULevq4
Barcode,"Enabled automatic product identification and tracking, revolutionizing retail checkout and global commerce",Norman Joseph Woodland and Bernard Silver,USA,https://www.youtube.com/watch?v=SRXYaVYuHiE
Microwave Oven,Revolutionized cooking by using microwave radiation to heat food quickly and efficiently,Percy Spencer,USA,https://youtu.be/UJBZk88O6BU?si=rCsOOnrGzKnXqoHx
Solar Panel (Solar Cell),"Converted sunlight directly into electricity using the photovoltaic effect, enabling renewable solar energy",Charles Fritts,USA,https://youtu.be/a4alMCAynig?si=Zjp9LPCoMzV73r8V
Satellite (Artificial Satellite)," Enabled space-based communications, observations, navigation, and scientific research",Sergei Korolev (chief designer of Sputnik 1),Soviet Union (USSR),https://youtu.be/_IiPMG43L54?si=4fMDW8fkh9TqCoL8
CT Scanner,Revolutionized medical diagnostics by creating detailed three-dimensional cross-sectional images of internal body structures,Godfrey Hounsfield and Allan Cormack,England / USA,https://youtu.be/9SUHgtREWQc?si=Lqmg3dIWaAyyaFfd
World Wide Web,"Created a global information system connecting documents through hyperlinks on the Internet, transforming how information is shared",Tim Berners-Lee,England (United Kingdom),https://youtu.be/sSqZ_hJu9zA?si=nCBmWOGi0Vbv_whv
Mechanical Clock,Revolutionized timekeeping by using weight-driven mechanism and escapement system to accurately track time in all environmental conditions,European inventors (13th-14th century),Northern Italy / Southern Germany,https://youtu.be/q7JecWGg7mg?si=G1OCN64Kt4rrANYj
Eyeglasses (Spectacles),"Corrected vision impairments by using convex or concave lenses, allowing people to see clearly and enabling literacy among the aging population","Italian inventors (13th century), possibly Salvino D'Armati",Italy,https://youtu.be/n-bK11Tihr0?si=RQwTKTv9tm8bqw18
Sewing Machine,"Revolutionized the textile industry by mechanizing the process of stitching fabric, dramatically increasing production speed and making clothing affordable","Elias Howe,issac singer",USA,https://youtu.be/llbv85waM-w?si=UPvRK1Qs3yFNMU84
Dynamite,"Made construction safer and more efficient by providing a stable, manageable explosive for mining, railroad building, tunnel construction, and other infrastructure projects",Alfred Nobel,Sweden,https://youtu.be/ms33ehIk5hw?si=_Cv2jMlOR_w0AKfN
Parachute," Enabled safe descent from height by creating atmospheric drag to slow fall, making high-altitude aviation and emergency exits possible","Louis-Sébastien Lenormand,André-Jacques Garnerin ",France,https://youtu.be/hOly2x8V9Z8?si=sxxtsiyToDdyQSL2
Pneumatic Tire (Air-Filled Tire),"Revolutionized transportation by providing cushioned, air-filled tires that dramatically improved comfort and performance for bicycles and automobiles",John Boyd Dunlop,Scotland (United Kingdom),https://youtu.be/T_EZ3QuYYXU?si=IWEb4m5CLKYlGrNN
Ballpoint Pen,Reliable ink delivery for writing.,László Bíró,Hungary/Argentina,https://youtu.be/QEZjpKjLXp0?si=Bo1PPLGvdN7Ur0bZ
Zipper,Fast and secure fastening for clothing.,Gideon Sundback,Sweden/USA,https://youtu.be/UFyb3XI3IGw?si=svCOpIuv_tjHmUbd
Velcro,Hook-and-loop fastener for textiles.,George de Mestral,Switzerland/France,https://youtu.be/MI_OoIRqJ2Q?si=1Ynh6n31r5wODCpL
Nylon,Synthetic fiber used for textiles and plastics.,Wallace Carothers,USA,https://youtu.be/Cnitc8UalnM?si=lShciioyZIlhu_1T
Safety Pin,Simple and safe fastening pin.,Walter Hunt,USA,https://youtu.be/u2La7s3Z5uE?si=TF_cW67uxBT4sNfK
Sewing Machine,Mechanized stitching for garments.,Elias Howe (improved),USA,https://youtu.be/p7PmVIlcqV4?si=6hZPFYt0v38wQAmX
Refrigerator (Domestic),Preserve food by cooling.,Multiple inventors (modern compressor),USA/Europe,https://youtu.be/FJAgUYzxhvk?si=5JNlh8pfkGSqXhIk
Microwave Oven,Rapid cooking using microwaves.,Percy Spencer,USA,https://youtu.be/siI4wH3KF-8?si=hKzVNhybcBqcj21o
Air Conditioning,Control indoor temperature and humidity.,Willis Carrier,USA,https://youtu.be/rjGS2cqwtkE?si=VqgnNUzeTdXKTxeG
Camera (Photographic),Capture still images.,Nicéphore Niépce / Daguerre (early),France,https://youtu.be/Wk4TZMqC41w?si=YNh6wJOblm14LSJ_
Telescope (Refracting),Magnify distant objects.,Hans Lippershey (credited),Netherlands,https://youtu.be/CPlGHUWzaY8?si=62yZnzWC0evyctTV
Microscope (Compound),Magnify tiny objects and organisms.,Zacharias Janssen (credited),Netherlands,https://youtu.be/yxJJ_fnZMlk?si=7sVDmPyWst5MlgP8
Penicillin (Discovery),Antibiotic to treat bacterial infections.,Alexander Fleming,Scotland/UK,https://youtu.be/0ZWjzcsTd5M?si=PWWyyL-PXr-wS6wn
Vaccination (Smallpox),Prevent infectious disease by immunity.,Edward Jenner,England,https://youtu.be/qRhKe9yLhPM?si=Almyi5TlLlScBf6r
Anesthesia (Modern),Pain control in surgery.,Crawford Long / William Morton,USA,https://youtu.be/JxQqhEE-Q40?si=Brv1JZa7OGTTxS3_
Radar,Detect objects using radio waves.,Multiple (RADAR development),UK/USA,https://youtu.be/VDC_RCh0ws8?si=oWcqXI6lSSFHeSkI
Jet Engine,High-speed air propulsion for aircraft.,Frank Whittle / Hans von Ohain,UK/Germany,https://youtu.be/5ing-QGas7M?si=PmWDK9_SMl2vcUT2
Helicopter,Vertical takeoff and landing aircraft.,Igor Sikorsky (modern),USA/Russia,https://youtu.be/JIv_CPO65T0?si=wFlNSBXZ1KydOani
Submarine (Modern),Underwater vehicle for transport and research.,John Philip Holland (modern),Ireland/USA,https://youtu.be/g0q7fW_Fcd4?si=7p8Q6eJPJAJtvW63
Radar (Doppler),Measure velocity and position using Doppler effect.,Multiple inventors,Various,https://youtu.be/2C0BjpGmEJ8?si=Q_UcVmBYdPnfzPI-
Electric Motor,Convert electrical energy to mechanical rotation.,Michael Faraday / Joseph Henry (early),UK/USA,https://youtu.be/z1uOsg2-LTA?si=nwr1PT8t1CO7Cv1W
Battery (Rechargeable),Store electrical energy for reuse.,Alessandro Volta (early)/Gaston Planté (lead-acid),Italy/France,https://youtu.be/2_iaOxrp0rw?si=rGPkhEYQrx_J0M-V
Lithium-ion Battery,High energy-density rechargeable battery.,John Goodenough / Akira Yoshino,USA/Japan,https://youtu.be/-n9TMrgsDo8?si=zwz9FF90z4DPCd_V
Solar Cell (Photovoltaic),Convert sunlight to electricity.,Bell Labs (modern silicon cell),USA,https://youtu.be/HSoog0OqgV0?si=tGAa80EAU8vV-ijh
Wind Turbine (Modern),Generate electricity from wind.,Modern turbine developers,Denmark/Europe,https://youtu.be/IF40SuH7Qi0?si=aOHAKJdTSTD00IqF
Fuel Cell,Convert chemical energy into electricity.,Sir William Grove,Wales/UK,https://youtu.be/5KCIHLg00qQ?si=RW4XEVSy4sV6qLl2
Transistor,Semiconductor device for amplification/switching.,"John Bardeen, Walter Brattain, William Shockley",USA,https://youtu.be/ACtkiiRfnHo?si=qDothF4RuuC8c4e0
Integrated Circuit,Miniaturized electronic circuits on a chip.,Jack Kilby / Robert Noyce,USA,https://youtu.be/WdAHNcc733g?si=8UTV6nnJFf7V5B3I
Microprocessor,CPU on a single chip enabling personal computers.,"Intel team (e.g., Ted Hoff, Federico Faggin)",USA,https://youtu.be/Eh35p7oLl58?si=aHSwtXOnhLTqO_CW
Personal Computer,Computing device for individual use.,Multiple (Altair/Apple/IBM pioneers),USA,https://youtu.be/gjVX47dLlN8?si=0Z2H_n5DdUQWHB3T
Internet (ARPANET),Global packet-switched network for communication.,"Vint Cerf, Bob Kahn and ARPA contributors",USA,https://youtu.be/L4bJIGuQX40?si=l5_qXBIuWbLHByDv
World Wide Web,Hyperlinked information system on the internet.,Tim Berners-Lee,UK/CERN,https://youtu.be/GUrDI6OkJfU?si=TWkRBJgPMXBnzCkv
GPS (Global Positioning System),Satellite navigation for positioning and timing.,U.S. Department of Defense engineers,USA,https://youtu.be/ozAPGnr-934?si=StJJ2fpv2ogvdpQP
Magnetic Resonance Imaging (MRI),Medical imaging using magnetic fields.,Raymond Damadian / Paul Lauterbur (development),USA,https://www.youtube.com/results?search_query=MRI+invention+demo
Laser,"Coherent light source for cutting, medicine, communication.",Theodore Maiman (first laser),USA,https://youtu.be/_3m_PZBKp9s?si=s9n3EYrj-93jI4Dn
CCD Image Sensor,Electronic imaging sensor for cameras.,Willard Boyle & George E. Smith,Canada/USA,https://youtu.be/rlRuAAaBr68?si=0nhVm77oTGROUuyp
Photocopier (Xerography),Copy documents using dry copying process.,Chester Carlson,USA,https://youtu.be/XAs-GvnNZHo?si=EkZEWN96N6d2j1nM
Fax Machine,Transmit scanned documents over telephone lines.,Alexander Bain / later developers,Scotland/Various,https://youtu.be/ZROMk_I-PdI?si=Fflmn7ZxZWR-AmH0
QR Code,Matrix barcode for quick data scanning.,Denso Wave,Japan,https://youtu.be/UB9i5L7FLyU?si=daHvhIlCSV2tl6PX
3D Printing (Additive Manufacturing),Build 3D objects layer by layer.,Chuck Hull (stereolithography),USA,https://youtu.be/KiVZ8H0hPIk?si=ytRSy4LUEABeL3ZU
Lithography (Semiconductor),Pattern circuits onto silicon wafers.,Modern semiconductor industry,Various,https://youtu.be/52GoRYP1les?si=Xp0DP7cZrdswWMgi
Optical Fiber,High-speed light-based data transmission.,Charles Kao (pioneer),UK/China,https://youtu.be/CS7AWPD9BTQ?si=oMJiKHG9KOKQ89yb
GPS Receiver (Consumer),Portable device to use GPS signals for navigation.,Multiple innovators,Various,https://youtu.be/wCcARVbL_Dk?si=ft7lIre7jx-MIL0a
Bluetooth,Short-range wireless communication technology.,Ericsson team,Sweden,https://youtu.be/HY5VdPhCWi0?si=TWpWmfTtEoMmsIdw
Touchscreen,Directly interact with displays by touch.,E.A. Johnson / earlier researchers,UK/USA,https://youtu.be/BLDUa3Zx8QU?si=WPpQJkY-mNnfFBlw
Drone,"Enabled aerial photography, surveillance, delivery systems, and agricultural monitoring through remote or autonomous flight",Abraham Karem (modern drone pioneer),USA,https://youtu.be/rtAnb3CdlEM
Artificial Intelligence (AI),"Enabled machines to perform tasks requiring human-like intelligence such as decision-making, learning, speech, and image recognition.",John McCarthy (coined the term “Artificial Intelligence”),USA,https://youtu.be/kWmX3pd1f10?si=Ox0pB9v-20rlelw1
